,lon,lat,poi_score,demo_score,metro_score,price_score,final_score
24,-3.7975,40.422500000000056,0.0,0.03708279544373206,0.9557760016836028,0.3544291038703511,0.2731658597439104
1130,-3.6625000000000028,40.417500000000054,0.0,0.07432224417909374,0.9173870171018894,0.33653846153846156,0.2730817689817983
53,-3.7925,40.362500000000026,0.0,0.005016566522397545,0.7885351179546394,0.5687500000000001,0.27296199354764716
907,-3.687500000000002,40.32750000000001,0.0,0.004135252099983632,0.7896982274993203,0.5687500000000001,0.27293022112985915
1983,-3.557500000000005,40.37750000000003,0.0,0.000726929673177766,0.7942684150587773,0.5687500000000001,0.2728217619137088
1784,-3.5825000000000045,40.40750000000005,0.0,0.000726929673177766,0.7940329279823093,0.5687500000000001,0.27277466449841525
103,-3.7875,40.40750000000005,0.0,0.03168600363627477,0.9616812372165171,0.3544291038703511,0.2727278693082561
1913,-3.567500000000005,40.437500000000064,0.0,0.002885974772314669,0.7902977796677728,0.5687500000000001,0.272675348365249
1326,-3.6375000000000033,40.37250000000003,0.0,0.001136886738413781,0.7924323504953552,0.5687500000000001,0.2725775361205952
1425,-3.6275000000000035,40.457500000000074,0.00425531914893617,0.06976779683395985,0.8581105171448993,0.39355468750055644,0.27253997572395994
2448,-3.502500000000006,40.44750000000007,0.0,0.3146264081178638,0.536319087913359,0.3544291038703511,0.2725375607921012
971,-3.6825000000000023,40.44250000000007,0.01702127659574468,0.15757417550560684,0.9750761063168198,0.12567179392060923,0.2725282156778913
1295,-3.642500000000003,40.422500000000056,0.0,0.005002385661355034,0.9535658650403729,0.40104166666666663,0.2724222220398144
883,-3.692500000000002,40.41250000000005,0.13191489361702127,0.060417589336572396,0.9518426368116941,0.12152777777777779,0.2723738278039725
1575,-3.607500000000004,40.38750000000004,0.00851063829787234,0.000726929673177766,0.7790240668932178,0.5687500000000001,0.2723260837699586
219,-3.7725000000000004,40.37250000000003,0.0,0.005016566522397545,0.7848293840780958,0.5687500000000001,0.27222084677233843
2207,-3.5325000000000055,40.47250000000008,0.0,0.3146264081178638,0.4880653290617971,0.40104166666666663,0.2722093215810519
1188,-3.657500000000003,40.5025000000001,0.0,0.02303415018556477,0.9252725159876487,0.40104166666666663,0.27217308158653253
735,-3.7125000000000017,40.49250000000009,0.0,0.04289721082118692,0.9453673478603637,0.35109717868338564,0.27216206855510594
1285,-3.642500000000003,40.37250000000003,0.0,0.001136886738413781,0.7901629403572734,0.5687500000000001,0.2721236540929789
974,-3.6825000000000023,40.457500000000074,0.04680851063829787,0.13681544778554805,0.9248237666849306,0.1602372583489453,0.272099392533929
1907,-3.567500000000005,40.40750000000005,0.0,0.000726929673177766,0.7904918380614525,0.5687500000000001,0.27206644651424383
637,-3.7225000000000015,40.41250000000005,0.02127659574468085,0.13514495704553897,0.9334592638888726,0.19140625,0.2718995686148405
1431,-3.6275000000000035,40.48750000000009,0.0,0.0021029371439849594,0.753165672558012,0.6020144628099173,0.2716669082167814
1940,-3.562500000000005,40.36750000000003,0.0,0.000726929673177766,0.7884332683697828,0.5687500000000001,0.2716547325759099
2193,-3.5325000000000055,40.402500000000046,0.0,0.000726929673177766,0.7883710301753073,0.5687500000000001,0.2716422849370148
976,-3.6825000000000023,40.46750000000008,0.00425531914893617,0.07597283155299493,0.9564939268777728,0.28125,0.2716172305861339
2234,-3.5275000000000056,40.402500000000046,0.0,0.000726929673177766,0.7880050760468862,0.5687500000000001,0.27156909411133057
579,-3.7275000000000014,40.32750000000001,0.0,0.024814556701164153,0.9661504427695675,0.3544291038703511,0.271560276338333
1616,-3.602500000000004,40.38750000000004,0.0,0.000726929673177766,0.7879348870294614,0.5687500000000001,0.2715550563078456
2245,-3.5275000000000056,40.457500000000074,0.0,0.3146264081178638,0.531193499244278,0.3544291038703511,0.271512443058285
253,-3.7675000000000005,40.33750000000001,0.025531914893617023,0.054278186639954686,0.8832452438606744,0.3544291038703511,0.27147790000627664
1598,-3.607500000000004,40.5025000000001,0.0,0.0021029371439849594,0.7521979310810902,0.6020144628099173,0.271473359921397
1866,-3.5725000000000047,40.40750000000005,0.0,0.000726929673177766,0.7868220680752547,0.5687500000000001,0.2713324925170043
1796,-3.5825000000000045,40.46750000000008,0.012765957446808512,0.02473596408060173,0.8862738902753371,0.4139423076909978,0.27129381605149006
2152,-3.5375000000000054,40.402500000000046,0.0,0.000726929673177766,0.7862725621944815,0.5687500000000001,0.2712225913408497
1018,-3.6775000000000024,40.47250000000008,0.012765957446808512,0.07597283155299493,0.9404645355634056,0.28125,0.27096454381262214
12,-3.7975,40.362500000000026,0.0,0.005016566522397545,0.778500584953699,0.5687500000000001,0.27095508694745907
1079,-3.6675000000000026,40.36750000000003,0.0,0.0026449739920205878,0.63093868388275,0.719109195402299,0.270803068054616
1608,-3.602500000000004,40.34750000000002,0.0,0.0012675261959199688,0.7826670426742837,0.5687500000000001,0.27066366639363276
2432,-3.502500000000006,40.36750000000003,0.0,0.3146264081178638,0.5264764455472122,0.3544291038703511,0.2705690323188718
775,-3.707500000000002,40.48750000000009,0.0,0.0255484835359431,0.9634094956539041,0.35109717868338564,0.2705658799282409
1746,-3.5875000000000044,40.422500000000056,0.0,0.002885974772314669,0.7797190856461409,0.5687500000000001,0.2705596095609226
1466,-3.6225000000000036,40.457500000000074,0.012765957446808512,0.04187031487415305,0.876410683257026,0.39355468750055644,0.27038395584780495
1628,-3.602500000000004,40.44750000000007,0.0,0.002885974772314669,0.9186920152703966,0.4280913978494625,0.2702224750556662
659,-3.7175000000000016,40.3175,0.0,0.05902427034433853,0.9076889173509688,0.3544291038703511,0.2701308853475656
1555,-3.612500000000004,40.49250000000009,0.00851063829787234,0.0021029371439849594,0.7325397497831201,0.6020144628099173,0.2700949151511647
1816,-3.5775000000000046,40.362500000000026,0.0,0.0012675261959199688,0.7797708553954958,0.5687500000000001,0.2700844289378752
621,-3.7225000000000015,40.33250000000001,0.0,0.06984062610396741,0.8912081847343938,0.3544291038703511,0.2700796455521392
1939,-3.562500000000005,40.362500000000026,0.0,0.000726929673177766,0.7804904726756554,0.5687500000000001,0.27006617343708444
1815,-3.5775000000000046,40.35750000000002,0.0,0.0012675261959199688,0.7794855797061722,0.5687500000000001,0.27002737380001046
1096,-3.6675000000000026,40.45250000000007,0.012765957446808512,0.15185815676020775,0.9429499908126271,0.1602372583489453,0.2700246840944194
1550,-3.612500000000004,40.46750000000008,0.0,0.003952448236720748,0.9301454787837304,0.4139423076909978,0.2700032917659619
991,-3.6775000000000024,40.33750000000001,0.0,0.004135252099983632,0.7749852026198418,0.5687500000000001,0.2699876161539635
2408,-3.507500000000006,40.45250000000007,0.0,0.3146264081178638,0.5234298127584616,0.3544291038703511,0.2699597057611217
1755,-3.5875000000000044,40.46750000000008,0.02127659574468085,0.02473596408060173,0.8668150994946693,0.4139423076909978,0.26995524938471827
1097,-3.6675000000000026,40.457500000000074,0.0,0.1943874677802835,0.8978312753505353,0.1602372583489453,0.2699299470739812
1792,-3.5825000000000045,40.44750000000007,0.0,0.05319274992575905,0.8414130715687005,0.4280913978494625,0.2698587188613603
538,-3.7325000000000013,40.32750000000001,0.0,0.024814556701164153,0.9574047329938811,0.3544291038703511,0.2698111343831957
708,-3.7125000000000017,40.35750000000002,0.0,0.004277218187777837,0.773827127091991,0.5687500000000001,0.26979859087473157
1145,-3.6625000000000028,40.49250000000009,0.0,0.013786630256049521,0.927251308819022,0.40104166666666663,0.26979458417395263
112,-3.7875,40.45250000000007,0.0,0.04806579153605394,0.9402145129437045,0.33653846153846156,0.2697703323572494
641,-3.7225000000000015,40.43250000000006,0.03829787234042553,0.16748464555304143,0.948060418276043,0.09210526315789469,0.2697678916548277
1696,-3.5925000000000042,40.37750000000003,0.0,0.000726929673177766,0.7789429048009637,0.5687500000000001,0.26975665986214614
2286,-3.5225000000000057,40.457500000000074,0.0,0.3146264081178638,0.5223909229904251,0.3544291038703511,0.2697519278075144
418,-3.747500000000001,40.342500000000015,0.00425531914893617,0.07762303860726306,0.8713815766457369,0.3544291038703511,0.2697256434300774
2275,-3.5225000000000057,40.402500000000046,0.0,0.000726929673177766,0.7782563057351641,0.5687500000000001,0.2696193400489862
1047,-3.6725000000000025,40.41250000000005,0.02127659574468085,0.11509502416640846,0.9482490953230442,0.19511296660117872,0.2695838983581714
142,-3.7825,40.39750000000004,0.00425531914893617,0.0033243894482954213,0.9818266187454494,0.3544291038703511,0.2695250571023296
1219,-3.652500000000003,40.45250000000007,0.02127659574468085,0.06706701915568535,0.9331464863336087,0.28125,0.2693823817368316
1405,-3.6275000000000035,40.35750000000002,0.0,0.011203193673461849,0.7609383682196782,0.5687500000000001,0.26929863174597424
1781,-3.5825000000000045,40.39250000000004,0.0,0.000726929673177766,0.7763011348884632,0.5687500000000001,0.26922830587964597
1512,-3.6175000000000037,40.48250000000009,0.0,0.0021029371439849594,0.7409377925401657,0.6020144628099173,0.2692213322132121
143,-3.7825,40.402500000000046,0.0,0.0033243894482954213,0.9855259191098789,0.3544291038703511,0.26898832143053464
1739,-3.5875000000000044,40.38750000000004,0.0,0.000726929673177766,0.7748839092261104,0.5687500000000001,0.26894486074717544
995,-3.6775000000000024,40.35750000000002,0.0,0.001136886738413781,0.7740594913146115,0.5687500000000001,0.2689029642844465
1343,-3.6375000000000033,40.457500000000074,0.0,0.027204908902604717,0.9101422691981398,0.39355468750055644,0.26890086401052066
1678,-3.597500000000004,40.49250000000009,0.0,0.0005427170612603837,0.9424711595028796,0.40104166666666663,0.26886538035228735
1718,-3.5925000000000042,40.48750000000009,0.0,0.0005427170612603837,0.942256620991655,0.40104166666666663,0.26882247265004244
1941,-3.562500000000005,40.37250000000003,0.0,0.000726929673177766,0.7741424866377855,0.5687500000000001,0.2687965762295105
1948,-3.562500000000005,40.40750000000005,0.0,0.000726929673177766,0.7738607419910082,0.5687500000000001,0.268740227300155
1920,-3.567500000000005,40.47250000000008,0.0,0.0005427170612603837,0.9417205690871313,0.40104166666666663,0.2687152622691377
885,-3.692500000000002,40.422500000000056,0.16595744680851063,0.09156268353966864,0.9572696468306354,0.0,0.2687099684705809
1244,-3.647500000000003,40.37250000000003,0.00425531914893617,0.001136886738413781,0.766233332829394,0.5687500000000001,0.2686143283320838
1471,-3.6225000000000036,40.48250000000009,0.0,0.0021029371439849594,0.7378509468449082,0.6020144628099173,0.26860396307416057
1260,-3.647500000000003,40.45250000000007,0.00425531914893617,0.027204908902604717,0.9022393036513012,0.39355468750055644,0.2685968666458338
131,-3.7825,40.342500000000015,0.01702127659574468,0.05945227296250477,0.8735098512254087,0.3544291038703511,0.2685298558866268
789,-3.702500000000002,40.35250000000002,0.029787234042553193,0.023018704954681866,0.8621269050824694,0.40104166666666663,0.26847549604899773
1777,-3.5825000000000045,40.37250000000003,0.0,0.000726929673177766,0.7724307236080623,0.5687500000000001,0.26845422362356586
1789,-3.5825000000000045,40.43250000000006,0.0,0.002885974772314669,0.768817799789236,0.5687500000000001,0.26837935238954164
1772,-3.5825000000000045,40.34750000000002,0.0,0.0012675261959199688,0.7710550410995225,0.5687500000000001,0.26834126607868053
2071,-3.547500000000005,40.40750000000005,0.0,0.000726929673177766,0.7717523069762482,0.5687500000000001,0.26831854029720303
1553,-3.612500000000004,40.48250000000009,0.0,0.0020087124511428884,0.7364847114002906,0.6020144628099173,0.2683024485773845
1034,-3.6725000000000025,40.34750000000002,0.0,0.03688955276554542,0.7163161231933746,0.5687500000000001,0.2680800904683386
1254,-3.647500000000003,40.422500000000056,0.0,0.005002385661355034,0.9311187260150717,0.40104166666666663,0.2679327942347542
2025,-3.552500000000005,40.382500000000036,0.0,0.000726929673177766,0.7698035265516179,0.5687500000000001,0.26792878421227695
495,-3.737500000000001,40.3175,0.0,0.06649855439577558,0.8853824005881084,0.3544291038703511,0.2679118672104246
145,-3.7825,40.41250000000005,0.0,0.038434836357300425,0.9271077274066855,0.3544291038703511,0.26783781716259747
1391,-3.6325000000000034,40.49250000000009,0.0,0.0021029371439849594,0.7336301328722854,0.6020144628099173,0.26775980027963603
1785,-3.5825000000000045,40.41250000000005,0.0,0.000726929673177766,0.76893480497945,0.5687500000000001,0.2677550398978433
1989,-3.557500000000005,40.40750000000005,0.0,0.000726929673177766,0.7688200979363895,0.5687500000000001,0.2677320984892313
1827,-3.5775000000000046,40.417500000000054,0.0,0.07847227583720459,0.8662540275800819,0.3544291038703511,0.267678309041248
2327,-3.517500000000006,40.457500000000074,0.0,0.3146264081178638,0.5118628074077645,0.3544291038703511,0.2676463046909823
854,-3.697500000000002,40.47250000000008,0.012765957446808512,0.055446399927265994,0.9544706496317037,0.28125,0.2676078371385631
929,-3.687500000000002,40.437500000000064,0.1021276595744681,0.11273072604353059,0.9500861179660518,0.06562500000000004,0.26759973927860997
580,-3.7275000000000014,40.33250000000001,0.0,0.024814556701164153,0.9462729798664373,0.3544291038703511,0.26758478375770695
1750,-3.5875000000000044,40.44250000000007,0.00425531914893617,0.05319274992575905,0.8231164233901627,0.4280913978494625,0.2674759849703336
1527,-3.612500000000004,40.35250000000002,0.0,0.0012675261959199688,0.7663249221734532,0.5687500000000001,0.2673952422934667
1745,-3.5875000000000044,40.417500000000054,0.0,0.002885974772314669,0.7638719987754286,0.5687500000000001,0.2673901921867802
335,-3.7575000000000007,40.33750000000001,0.00851063829787234,0.029814378159781076,0.9246150573418106,0.3544291038703511,0.2673063371797284
667,-3.7175000000000016,40.35750000000002,0.0,0.004277218187777837,0.7613259270562711,0.5687500000000001,0.2672983508675876
1879,-3.5725000000000047,40.47250000000008,0.0,0.0005427170612603837,0.9346327158526648,0.40104166666666663,0.2672976916222444
1365,-3.6325000000000034,40.362500000000026,0.0,0.001136886738413781,0.7659647743024092,0.5687500000000001,0.267284020882006
2392,-3.507500000000006,40.37250000000003,0.0,0.3146264081178638,0.5094978264919661,0.3544291038703511,0.2671733085078226
153,-3.7825,40.45250000000007,0.0,0.04806579153605394,0.9270121199812706,0.33653846153846156,0.2671298537647626
1831,-3.5775000000000046,40.437500000000064,0.0,0.002885974772314669,0.7618006467585179,0.5687500000000001,0.266975921783398
818,-3.702500000000002,40.497500000000095,0.0,0.05215972278178105,0.9053004447064605,0.35109717868338564,0.2669274415125036
168,-3.7775000000000003,40.322500000000005,0.00851063829787234,0.05906255141658906,0.8788022158986823,0.3544291038703511,0.26691822086814515
1138,-3.6625000000000028,40.457500000000074,0.00425531914893617,0.054632153383146836,0.9443863665744328,0.3015536723155491,0.26685424953762127
1055,-3.6725000000000025,40.45250000000007,0.00851063829787234,0.15185815676020775,0.9326688340956188,0.1602372583489453,0.2666918570063369
1743,-3.5875000000000044,40.40750000000005,0.0,0.000726929673177766,0.8547973824823867,0.4772727272727273,0.2666321008529762
2111,-3.5425000000000053,40.402500000000046,0.0,0.000726929673177766,0.762859620902562,0.5687500000000001,0.2665400030824657
639,-3.7225000000000015,40.422500000000056,0.06808510638297872,0.019858647446455543,0.9668425800024849,0.23333333333333328,0.26641830881599393
1467,-3.6225000000000036,40.46250000000008,0.0,0.003952448236720748,0.9121548833166635,0.4139423076909978,0.2664051726725485
677,-3.7175000000000016,40.40750000000005,0.00425531914893617,0.14810242852813366,0.9119125132305452,0.19140625,0.26637107694923
1825,-3.5775000000000046,40.40750000000005,0.0,0.000726929673177766,0.7619708377926901,0.5687500000000001,0.2663622464604914
1554,-3.612500000000004,40.48750000000009,0.0,0.0020087124511428884,0.7262975333232387,0.6020144628099173,0.2662650129619741
127,-3.7825,40.322500000000005,0.00425531914893617,0.09769807296622596,0.8235325992830109,0.3544291038703511,0.26617835826522107
865,-3.692500000000002,40.322500000000005,0.0,0.005945154528596385,0.7529579853132571,0.5687500000000001,0.2661251434212304
1752,-3.5875000000000044,40.45250000000007,0.0,0.0005427170612603837,0.9285483200218483,0.40104166666666663,0.2660808124560811
948,-3.6825000000000023,40.32750000000001,0.0,0.004135252099983632,0.7549396978529899,0.5687500000000001,0.26597851520059307
67,-3.7925,40.43250000000006,0.00425531914893617,0.004020559929620431,0.9627302000131,0.3544291038703511,0.2659146245002572
2260,-3.5225000000000057,40.32750000000001,0.0,0.00038165098243061384,0.9742304776958779,0.3544291038703511,0.265846411607975
29,-3.7975,40.44750000000007,0.0,0.04527684005213163,0.9067026902196105,0.3544291038703511,0.26580941083363185
1814,-3.5775000000000046,40.35250000000002,0.0,0.0012675261959199688,0.7583184828960654,0.5687500000000001,0.2657939544379891
1817,-3.5775000000000046,40.36750000000003,0.0,0.000726929673177766,0.7590979002144351,0.5687500000000001,0.26578765894484035
1301,-3.642500000000003,40.45250000000007,0.0,0.027204908902604717,0.894401385923878,0.39355468750055644,0.2657526873556683
685,-3.7175000000000016,40.44750000000007,0.01702127659574468,0.002028644230715512,0.972485140322469,0.3272500000024473,0.26566200431292136
838,-3.697500000000002,40.39250000000004,0.029787234042553193,0.056753469461983626,0.9649833590299934,0.23333333333333328,0.2656255495240264
454,-3.742500000000001,40.3175,0.00425531914893617,0.08290813586106488,0.8426817832243785,0.3544291038703511,0.26557121392194627
1003,-3.6775000000000024,40.39750000000004,0.0,0.012503794995423732,0.9722953032449801,0.33653846153846156,0.26551789145531546
1793,-3.5825000000000045,40.45250000000007,0.01702127659574468,0.0005427170612603837,0.9000144444553673,0.40104166666666663,0.2654804203215083
2089,-3.547500000000005,40.497500000000095,0.0,0.3146264081178638,0.5005067263198271,0.3544291038703511,0.2653750884733948
1689,-3.5925000000000042,40.342500000000015,0.0,0.0012675261959199688,0.7558574343461135,0.5687500000000001,0.2653017447279987
1556,-3.612500000000004,40.497500000000095,0.0,0.0021029371439849594,0.7211513379983447,0.6020144628099173,0.26526404130484793
536,-3.7325000000000013,40.3175,0.00425531914893617,0.04769974637190379,0.8938897352260806,0.3544291038703511,0.26525028747553836
93,-3.7875,40.35750000000002,0.0,0.07021152427027841,0.8664002372257773,0.3544291038703511,0.2652293255003092
1567,-3.607500000000004,40.34750000000002,0.0,0.0012675261959199688,0.7552151112164154,0.5687500000000001,0.2651732801020591
1978,-3.557500000000005,40.35250000000002,0.0,0.00038165098243061384,0.7562312026876441,0.5687500000000001,0.265110735832258
1798,-3.5825000000000045,40.477500000000084,0.00425531914893617,0.0020087124511428884,0.9793181004116711,0.33653846153846156,0.2650505218700503
1064,-3.6725000000000025,40.497500000000095,0.00851063829787234,0.040818797068909125,0.8496737522611255,0.40104166666666663,0.2649419143955929
1177,-3.657500000000003,40.44750000000007,0.012765957446808512,0.08055301699523201,0.9031956150623976,0.28125,0.2648848153450917
680,-3.7175000000000016,40.422500000000056,0.06808510638297872,0.019858647446455543,0.9587014365026594,0.23333333333333328,0.26479008011602884
990,-3.6775000000000024,40.33250000000001,0.0,0.004135252099983632,0.7485170971783024,0.5687500000000001,0.2646939950656556
486,-3.742500000000001,40.477500000000084,0.00425531914893617,0.11534863132037024,0.7106182674731798,0.43329326922742006,0.2646634924809119
1720,-3.5925000000000042,40.497500000000095,0.0,0.0005427170612603837,0.9214086191575319,0.40104166666666663,0.2646528722832179
741,-3.707500000000002,40.3175,0.0,0.0013637713065285215,0.9667036500341695,0.3544291038703511,0.2646356821728627
1938,-3.562500000000005,40.35750000000002,0.0,0.0012675261959199688,0.7525034691718915,0.5687500000000001,0.2646309516931543
1760,-3.5875000000000044,40.49250000000009,0.0,0.0005427170612603837,0.9212492667146517,0.40104166666666663,0.26462100179464176
890,-3.692500000000002,40.44750000000007,0.03404255319148936,0.059429242989707004,0.9913680177015465,0.19140625,0.2645963923946682
62,-3.7925,40.40750000000005,0.0,0.03168600363627477,0.9209707822742299,0.3544291038703511,0.2645857783197986
499,-3.737500000000001,40.33750000000001,0.0,0.002886440007802632,0.9636998902767004,0.3544291038703511,0.2644917308317511
101,-3.7875,40.39750000000004,0.00425531914893617,0.0033243894482954213,0.956600102280639,0.3544291038703511,0.2644797538093675
1335,-3.6375000000000033,40.417500000000054,0.0,0.005002385661355034,0.9137126291371622,0.40104166666666663,0.26445157485917226
2263,-3.5225000000000057,40.342500000000015,0.0,0.00038165098243061384,0.9672348628201561,0.3544291038703511,0.2644472886328306
134,-3.7825,40.35750000000002,0.00851063829787234,0.01195408084861919,0.9370909655038275,0.3544291038703511,0.2644434296187832
1877,-3.5725000000000047,40.46250000000008,0.00851063829787234,0.0005427170612603837,0.9068006240397928,0.40104166666666663,0.2642844647490317
1790,-3.5825000000000045,40.437500000000064,0.0,0.002885974772314669,0.7482090388966824,0.5687500000000001,0.26425760021103095
1229,-3.652500000000003,40.5025000000001,0.0,0.02303415018556477,0.8854255245276921,0.40104166666666663,0.26420368329454114
977,-3.6825000000000023,40.47250000000008,0.00425531914893617,0.023431562397681932,0.9981871377086726,0.28125,0.26419349200571995
172,-3.7775000000000003,40.342500000000015,0.0,0.03717171654461836,0.9106286170772986,0.3544291038703511,0.2641630591529155
1468,-3.6225000000000036,40.46750000000008,0.0,0.003952448236720748,0.900671560639573,0.4139423076909978,0.2641085081371304
1062,-3.6725000000000025,40.48750000000009,0.0,0.03170892091244539,0.8718669033743254,0.40104166666666663,0.26409439028193205
449,-3.747500000000001,40.497500000000095,0.0,1.5930207408548037e-06,0.6984118069298031,0.6217105263157894,0.26402494455534076
1677,-3.597500000000004,40.48750000000009,0.0,0.0005427170612603837,0.9182314474261908,0.40104166666666663,0.26401743793694965
448,-3.747500000000001,40.49250000000009,0.0,1.5930207408548037e-06,0.6980920311530294,0.6217105263157894,0.263960989399986
19,-3.7975,40.39750000000004,0.00425531914893617,0.0033243894482954213,0.9536410567110423,0.3544291038703511,0.2638879446954482
1648,-3.597500000000004,40.342500000000015,0.0,0.0012675261959199688,0.7487387860806844,0.5687500000000001,0.26387801507491293
2368,-3.512500000000006,40.457500000000074,0.0,0.3146264081178638,0.4924333364101692,0.3544291038703511,0.2637604104914632
1486,-3.6175000000000037,40.35250000000002,0.0,0.0012675261959199688,0.7480827414908724,0.5687500000000001,0.26374680615695045
1548,-3.612500000000004,40.457500000000074,0.0,0.003952448236720748,0.8987171605820432,0.4139423076909978,0.26371762812562444
734,-3.7125000000000017,40.48750000000009,0.0,0.0255484835359431,0.9288265185973632,0.35109717868338564,0.2636492845169327
1392,-3.6325000000000034,40.497500000000095,0.0,0.0021029371439849594,0.7129713281030448,0.6020144628099173,0.26362803932578793
572,-3.7325000000000013,40.497500000000095,0.0,0.0038470541877978996,0.9039217150990009,0.40808823529411753,0.26355610633496307
2222,-3.5275000000000056,40.342500000000015,0.0,0.00038165098243061384,0.9620495194297369,0.3544291038703511,0.2634102199547468
2030,-3.552500000000005,40.40750000000005,0.0,0.000726929673177766,0.7468512948654862,0.5687500000000001,0.26333833787505057
1134,-3.6625000000000028,40.437500000000064,0.01702127659574468,0.0825625893425507,0.9754700445623659,0.19140625,0.2632504186939618
602,-3.7275000000000014,40.44250000000007,0.0,0.002028644230715512,0.9859448820914789,0.3272500000024473,0.2632475696879999
757,-3.707500000000002,40.39750000000004,0.012765957446808512,0.06856983417822508,0.9125998910427366,0.28125,0.26317071569605743
1136,-3.6625000000000028,40.44750000000007,0.00425531914893617,0.1526732060142681,0.9259636699904696,0.15441176470588236,0.2631536444882317
2169,-3.5375000000000054,40.48750000000009,0.0,0.3146264081178638,0.48891457299681207,0.3544291038703511,0.2630566578087918
1737,-3.5875000000000044,40.37750000000003,0.0,0.000726929673177766,0.7453701184716106,0.5687500000000001,0.2630421025962755
60,-3.7925,40.39750000000004,0.0,0.0033243894482954213,0.955326909889239,0.3544291038703511,0.26294851958640664
1730,-3.5875000000000044,40.342500000000015,0.0,0.0012675261959199688,0.7436560810238895,0.5687500000000001,0.26286147406355387
2034,-3.552500000000005,40.42750000000006,0.012765957446808512,0.006696117356001737,0.9306518891654427,0.3544291038703511,0.26285482104800184
1918,-3.567500000000005,40.46250000000008,0.0,0.0005427170612603837,0.9116984599180142,0.40104166666666663,0.26271084043531434
791,-3.702500000000002,40.362500000000026,0.00425531914893617,0.023018704954681866,0.8712299593788639,0.40104166666666663,0.26263653244019153
1294,-3.642500000000003,40.417500000000054,0.0,0.005002385661355034,0.9046290055088768,0.40104166666666663,0.2626348501335152
2301,-3.517500000000006,40.32750000000001,0.0,0.00038165098243061384,0.9579902346517848,0.3544291038703511,0.2625983629991564
1824,-3.5775000000000046,40.402500000000046,0.0,0.000726929673177766,0.7427737666507799,0.5687500000000001,0.2625228322321093
927,-3.687500000000002,40.42750000000006,0.1148936170212766,0.10024639462335248,0.9720092049529612,0.017695582757633388,0.2624829610355076
776,-3.707500000000002,40.49250000000009,0.00425531914893617,0.03669825548845237,0.8996996709095733,0.35109717868338564,0.2624454423098084
1058,-3.6725000000000025,40.46750000000008,0.01702127659574468,0.053784475009624376,0.9243760805089494,0.28125,0.2623669415834006
213,-3.7725000000000004,40.342500000000015,0.0,0.03717171654461836,0.9015866962239567,0.3544291038703511,0.26235467498224707
2449,-3.502500000000006,40.45250000000007,0.0,0.3146264081178638,0.485317488193024,0.3544291038703511,0.26233724084803417
1002,-3.6775000000000024,40.39250000000004,0.00851063829787234,0.03688434553313145,0.9619693192758234,0.28125,0.2622623590044658
527,-3.737500000000001,40.477500000000084,0.0,0.0771630765642943,0.7738565619098132,0.42169540230167213,0.2622593158115854
1942,-3.562500000000005,40.37750000000003,0.0,0.000726929673177766,0.7413788039523173,0.5687500000000001,0.2622438396924168
170,-3.7775000000000003,40.33250000000001,0.00425531914893617,0.002041052056877663,0.9468992828024057,0.3544291038703511,0.26215458869629554
1203,-3.652500000000003,40.37250000000003,0.0,0.001136886738413781,0.7397579529880449,0.5687500000000001,0.2620426566191332
709,-3.7125000000000017,40.362500000000026,0.0,0.004277218187777837,0.7348965357078363,0.5687500000000001,0.2620124725979006
790,-3.702500000000002,40.35750000000002,0.0,0.023018704954681866,0.8744597920156156,0.40104166666666663,0.262005903222861
614,-3.7275000000000014,40.5025000000001,0.0,0.0038470541877978996,0.89616479317767,0.40808823529411753,0.2620047219506969
332,-3.7575000000000007,40.322500000000005,0.00851063829787234,0.0022422735612619765,0.9393678497511289,0.3544291038703511,0.2619852642820363
1799,-3.5825000000000045,40.48250000000009,0.0,0.0005427170612603837,0.9080534633615986,0.40104166666666663,0.2619818411240312
1984,-3.557500000000005,40.382500000000036,0.0,0.000726929673177766,0.7394815483781692,0.5687500000000001,0.2618643885775872
209,-3.7725000000000004,40.322500000000005,0.00851063829787234,0.0022422735612619765,0.9386099937263594,0.3544291038703511,0.26183369307708243
1269,-3.647500000000003,40.497500000000095,0.0,0.02303415018556477,0.8733442918773182,0.40104166666666663,0.26178743676446636
1589,-3.607500000000004,40.457500000000074,0.0,0.003952448236720748,0.8885611628575525,0.4139423076909978,0.2616864285807263
1019,-3.6775000000000024,40.477500000000084,0.00425531914893617,0.023431562397681932,0.9852174808432945,0.28125,0.26159956063264433
1133,-3.6625000000000028,40.43250000000006,0.01702127659574468,0.07654177771154702,0.9760080115295047,0.19140625,0.26155176859808843
1823,-3.5775000000000046,40.39750000000004,0.0,0.000726929673177766,0.7379137379710166,0.5687500000000001,0.2615508264961567
1656,-3.597500000000004,40.382500000000036,0.0,0.000726929673177766,0.7378990640326961,0.5687500000000001,0.2615478917084926
1104,-3.6675000000000026,40.49250000000009,0.0,0.013786630256049521,0.8857115470210086,0.40104166666666663,0.26148663181434995
1472,-3.6225000000000036,40.48750000000009,0.0,0.0021029371439849594,0.7018092834527412,0.6020144628099173,0.2613956303957272
1993,-3.557500000000005,40.42750000000006,0.00851063829787234,0.006696117356001737,0.9287000336715181,0.3544291038703511,0.2611878542045361
2049,-3.552500000000005,40.5025000000001,0.0,0.3146264081178638,0.47923072495565044,0.3544291038703511,0.2611198882005595
539,-3.7325000000000013,40.33250000000001,0.0,0.007202070394956177,0.9402117089710629,0.3544291038703511,0.2610887836867697
